time,open,high,low,close,volume
2/14/2020,"$10,357.00","$10,357.00","$9,861.00","$9,918.00",$43.32B
2/13/2020,"$10,234.00","$10,365.00","$10,234.00","$10,353.00",$43.54B
2/12/2020,"$10,351.00","$10,400.00","$10,199.00","$10,237.00",$51.09B
2/11/2020,"$10,254.00","$10,484.00","$10,254.00","$10,358.00",$44.20B
2/10/2020,"$9,857.00","$10,329.00","$9,854.00","$10,249.00",$38.38B
2/9/2020,"$10,151.00","$10,151.00","$9,841.00","$9,862.00",$38.33B
2/8/2020,"$9,887.00","$10,147.00","$9,887.00","$10,147.00",$35.85B
2/7/2020,"$9,802.00","$9,881.00","$9,754.00","$9,881.00",$33.78B
2/6/2020,"$9,761.00","$9,830.00","$9,761.00","$9,808.00",$35.47B
2/5/2020,"$9,603.00","$9,823.00","$9,603.00","$9,762.00",$38.79B
2/4/2020,"$9,181.00","$9,701.00","$9,181.00","$9,605.00",$35.26B
2/3/2020,"$9,289.00","$9,317.00","$9,117.00","$9,184.00",$30.30B
2/2/2020,"$9,344.00","$9,567.00","$9,283.00","$9,297.00",$31.68B
2/1/2020,"$9,383.00","$9,448.00","$9,220.00","$9,343.00",$32.40B
1/31/2020,"$9,354.00","$9,457.00","$9,324.00","$9,386.00",$26.81B
1/30/2020,"$9,493.00","$9,493.00","$9,229.00","$9,343.00",$31.86B
1/29/2020,"$9,291.00","$9,551.00","$9,261.00","$9,499.00",$32.71B
1/28/2020,"$9,354.00","$9,409.00","$9,211.00","$9,295.00",$31.76B
1/27/2020,"$8,884.00","$9,366.00","$8,884.00","$9,356.00",$37.32B
1/26/2020,"$8,592.00","$8,950.00","$8,573.00","$8,884.00",$29.74B
1/25/2020,"$8,334.00","$8,594.00","$8,329.00","$8,592.00",$21.20B
1/24/2020,"$8,440.00","$8,440.00","$8,279.00","$8,337.00",$19.98B
1/23/2020,"$8,391.00","$8,509.00","$8,267.00","$8,441.00",$24.54B
1/22/2020,"$8,666.00","$8,666.00","$8,315.00","$8,392.00",$26.45B
1/21/2020,"$8,710.00","$8,777.00","$8,583.00","$8,662.00",$24.38B
1/20/2020,"$8,636.00","$8,755.00","$8,537.00","$8,715.00",$25.15B
1/19/2020,"$8,690.00","$8,730.00","$8,542.00","$8,639.00",$28.12B
1/18/2020,"$8,903.00","$9,127.00","$8,507.00","$8,691.00",$37.64B
1/17/2020,"$8,887.00","$8,929.00","$8,854.00","$8,903.00",$34.63B
1/16/2020,"$8,716.00","$8,982.00","$8,713.00","$8,893.00",$39.05B
1/15/2020,"$8,809.00","$8,827.00","$8,641.00","$8,715.00",$34.34B
1/14/2020,"$8,789.00","$8,862.00","$8,604.00","$8,806.00",$42.64B
1/13/2020,"$8,106.00","$8,829.00","$8,106.00","$8,787.00",$45.12B
1/12/2020,"$8,173.00","$8,177.00","$8,060.00","$8,104.00",$26.01B
1/11/2020,"$8,032.00","$8,196.00","$7,984.00","$8,173.00",$25.84B
1/10/2020,"$8,175.00","$8,274.00","$7,997.00","$8,033.00",$29.99B
1/9/2020,"$7,829.00","$8,176.00","$7,705.00","$8,176.00",$32.54B
1/8/2020,"$8,084.00","$8,084.00","$7,780.00","$7,830.00",$28.56B
1/7/2020,"$8,119.00","$8,458.00","$7,864.00","$8,073.00",$36.33B
1/6/2020,"$7,729.00","$8,157.00","$7,727.00","$8,122.00",$31.84B
1/5/2020,"$7,363.00","$7,757.00","$7,363.00","$7,732.00",$24.44B
1/4/2020,"$7,357.00","$7,475.00","$7,327.00","$7,367.00",$19.67B
1/3/2020,"$7,345.00","$7,397.00","$7,281.00","$7,353.00",$19.27B
1/2/2020,"$6,981.00","$7,396.00","$6,919.00","$7,344.00",$27.56B
1/1/2020,"$7,197.00","$7,197.00","$6,948.00","$6,984.00",$18.39B
12/31/2019,"$7,186.00","$7,235.00","$7,186.00","$7,200.00",$16.27B
12/30/2019,"$7,238.00","$7,282.00","$7,148.00","$7,180.00",$18.16B
12/29/2019,"$7,390.00","$7,390.00","$7,225.00","$7,237.00",$20.55B
12/28/2019,"$7,306.00","$7,489.00","$7,306.00","$7,388.00",$19.96B
12/27/2019,"$7,256.00","$7,349.00","$7,245.00","$7,314.00",$19.72B
12/26/2019,"$7,212.00","$7,288.00","$7,106.00","$7,251.00",$23.24B
12/25/2019,"$7,207.00","$7,396.00","$7,176.00","$7,215.00",$20.36B
12/24/2019,"$7,265.00","$7,265.00","$7,150.00","$7,204.00",$20.42B
12/23/2019,"$7,367.00","$7,462.00","$7,195.00","$7,265.00",$24.65B
12/22/2019,"$7,477.00","$7,649.00","$7,273.00","$7,349.00",$25.86B
12/21/2019,"$7,147.00","$7,486.00","$7,147.00","$7,486.00",$20.26B
12/20/2019,"$7,197.00","$7,197.00","$7,150.00","$7,150.00",$17.50B
12/19/2019,"$7,162.00","$7,218.00","$7,134.00","$7,194.00",$21.21B
12/18/2019,"$7,226.00","$7,350.00","$7,032.00","$7,159.00",$27.61B
12/17/2019,"$6,639.00","$7,380.00","$6,523.00","$7,261.00",$32.88B
12/16/2019,"$6,919.00","$6,919.00","$6,608.00","$6,646.00",$24.13B
12/15/2019,"$7,128.00","$7,128.00","$6,881.00","$6,915.00",$19.56B
12/14/2019,"$7,075.00","$7,184.00","$7,049.00","$7,127.00",$16.12B
12/13/2019,"$7,263.00","$7,263.00","$7,051.00","$7,073.00",$16.93B
12/12/2019,"$7,207.00","$7,284.00","$7,207.00","$7,268.00",$16.14B
12/11/2019,"$7,213.00","$7,265.00","$7,141.00","$7,198.00",$18.36B
12/10/2019,"$7,234.00","$7,248.00","$7,167.00","$7,209.00",$16.25B
12/9/2019,"$7,347.00","$7,646.00","$7,236.00","$7,236.00",$18.93B
12/8/2019,"$7,531.00","$7,608.00","$7,314.00","$7,356.00",$17.91B
12/7/2019,"$7,517.00","$7,580.00","$7,448.00","$7,537.00",$15.79B
12/6/2019,"$7,533.00","$7,600.00","$7,497.00","$7,510.00",$16.38B
12/5/2019,"$7,404.00","$7,592.00","$7,392.00","$7,541.00",$18.59B
12/4/2019,"$7,225.00","$7,476.00","$7,190.00","$7,396.00",$19.67B
12/3/2019,"$7,318.00","$7,721.00","$7,070.00","$7,230.00",$21.41B
12/2/2019,"$7,314.00","$7,384.00","$7,285.00","$7,312.00",$15.25B
12/1/2019,"$7,405.00","$7,419.00","$7,194.00","$7,315.00",$17.43B
11/30/2019,"$7,567.00","$7,567.00","$7,278.00","$7,409.00",$20.01B
11/29/2019,"$7,765.00","$7,794.00","$7,521.00","$7,562.00",$18.42B
11/28/2019,"$7,460.00","$7,850.00","$7,450.00","$7,773.00",$21.17B
11/27/2019,"$7,509.00","$7,634.00","$7,386.00","$7,458.00",$20.05B
11/26/2019,"$7,172.00","$7,622.00","$6,956.00","$7,516.00",$25.22B
11/25/2019,"$7,150.00","$7,331.00","$7,081.00","$7,172.00",$22.11B
11/24/2019,"$6,913.00","$7,341.00","$6,597.00","$7,129.00",$29.64B
11/23/2019,"$7,342.00","$7,342.00","$6,920.00","$6,946.00",$19.66B
11/22/2019,"$7,276.00","$7,363.00","$7,177.00","$7,337.00",$22.65B
11/21/2019,"$7,638.00","$7,739.00","$6,859.00","$7,285.00",$32.72B
11/20/2019,"$8,104.00","$8,104.00","$7,501.00","$7,636.00",$21.38B
11/19/2019,"$8,134.00","$8,198.00","$8,054.00","$8,100.00",$17.61B
11/18/2019,"$8,212.00","$8,229.00","$8,040.00","$8,135.00",$20.94B
11/17/2019,"$8,513.00","$8,513.00","$8,118.00","$8,209.00",$21.30B
11/16/2019,"$8,500.00","$8,620.00","$8,411.00","$8,521.00",$18.12B
11/15/2019,"$8,481.00","$8,536.00","$8,462.00","$8,501.00",$17.91B
11/14/2019,"$8,640.00","$8,750.00","$8,423.00","$8,473.00",$23.23B
11/13/2019,"$8,772.00","$8,772.00","$8,601.00","$8,639.00",$20.33B
11/12/2019,"$8,801.00","$8,816.00","$8,729.00","$8,764.00",$18.37B
11/11/2019,"$8,728.00","$8,860.00","$8,621.00","$8,805.00",$19.64B
11/10/2019,"$9,020.00","$9,035.00","$8,645.00","$8,728.00",$20.99B
11/9/2019,"$8,815.00","$9,091.00","$8,807.00","$9,029.00",$19.81B
11/8/2019,"$8,780.00","$8,874.00","$8,750.00","$8,812.00",$18.35B
11/7/2019,"$9,208.00","$9,220.00","$8,718.00","$8,779.00",$24.02B
11/6/2019,"$9,347.00","$9,347.00","$9,151.00","$9,209.00",$22.96B
11/5/2019,"$9,328.00","$9,422.00","$9,283.00","$9,344.00",$23.17B
11/4/2019,"$9,400.00","$9,453.00","$9,219.00","$9,329.00",$25.52B
11/3/2019,"$9,211.00","$9,503.00","$9,174.00","$9,410.00",$23.39B
11/2/2019,"$9,316.00","$9,354.00","$9,109.00","$9,209.00",$19.38B
11/1/2019,"$9,246.00","$9,377.00","$9,217.00","$9,318.00",$20.56B
10/31/2019,"$9,172.00","$9,291.00","$9,082.00","$9,243.00",$23.68B
10/30/2019,"$9,172.00","$9,395.00","$8,985.00","$9,171.00",$24.89B
10/29/2019,"$9,431.00","$9,431.00","$9,043.00","$9,168.00",$25.75B
10/28/2019,"$9,237.00","$9,539.00","$9,190.00","$9,429.00",$27.57B
10/27/2019,"$9,554.00","$9,848.00","$9,240.00","$9,240.00",$31.69B
10/26/2019,"$9,257.00","$9,770.00","$9,152.00","$9,552.00",$31.81B
10/25/2019,"$8,659.00","$10,300.00","$8,659.00","$9,260.00",$44.73B
10/24/2019,"$7,436.00","$8,750.00","$7,436.00","$8,660.00",$26.47B
10/23/2019,"$7,481.00","$7,508.00","$7,395.00","$7,438.00",$15.31B
10/22/2019,"$8,047.00","$8,047.00","$7,378.00","$7,482.00",$18.90B
10/21/2019,"$8,215.00","$8,277.00","$8,046.00","$8,053.00",$14.50B
10/20/2019,"$8,216.00","$8,322.00","$8,169.00","$8,215.00",$13.48B
10/19/2019,"$7,971.00","$8,275.00","$7,929.00","$8,224.00",$12.58B
10/18/2019,"$7,965.00","$8,077.00","$7,912.00","$7,973.00",$11.02B
10/17/2019,"$8,084.00","$8,098.00","$7,868.00","$7,962.00",$13.00B
10/16/2019,"$7,995.00","$8,115.00","$7,975.00","$8,075.00",$12.16B
10/15/2019,"$8,183.00","$8,183.00","$7,949.00","$7,997.00",$14.08B
10/14/2019,"$8,354.00","$8,361.00","$8,143.00","$8,181.00",$12.59B
10/13/2019,"$8,294.00","$8,371.00","$8,262.00","$8,346.00",$13.02B
10/12/2019,"$8,315.00","$8,428.00","$8,225.00","$8,297.00",$11.64B
10/11/2019,"$8,280.00","$8,373.00","$8,280.00","$8,319.00",$12.56B
10/10/2019,"$8,583.00","$8,704.00","$8,262.00","$8,279.00",$16.68B
10/9/2019,"$8,580.00","$8,639.00","$8,504.00","$8,579.00",$15.77B
10/8/2019,"$8,196.00","$8,644.00","$8,196.00","$8,584.00",$17.96B
10/7/2019,"$8,213.00","$8,313.00","$8,144.00","$8,188.00",$12.88B
10/6/2019,"$7,879.00","$8,301.00","$7,847.00","$8,212.00",$14.88B
10/5/2019,"$8,148.00","$8,148.00","$7,824.00","$7,884.00",$11.19B
10/4/2019,"$8,160.00","$8,193.00","$8,068.00","$8,143.00",$10.41B
10/3/2019,"$8,237.00","$8,240.00","$8,053.00","$8,161.00",$11.79B
10/2/2019,"$8,376.00","$8,387.00","$8,134.00","$8,234.00",$12.02B
10/1/2019,"$8,328.00","$8,404.00","$8,219.00","$8,378.00",$11.23B
9/30/2019,"$8,317.00","$8,486.00","$8,212.00","$8,324.00",$13.33B
9/29/2019,"$8,060.00","$8,371.00","$7,802.00","$8,314.00",$15.78B
9/28/2019,"$8,207.00","$8,221.00","$7,941.00","$8,055.00",$12.36B
9/27/2019,"$8,181.00","$8,300.00","$8,048.00","$8,209.00",$12.96B
9/26/2019,"$8,073.00","$8,256.00","$7,939.00","$8,183.00",$15.70B
9/25/2019,"$8,443.00","$8,459.00","$7,807.00","$8,073.00",$17.65B
9/24/2019,"$8,593.00","$8,816.00","$8,261.00","$8,447.00",$18.67B
9/23/2019,"$9,694.00","$9,694.00","$8,011.00","$8,547.00",$20.30B
9/22/2019,"$10,030.00","$10,030.00","$9,646.00","$9,707.00",$12.88B
9/21/2019,"$10,000.00","$10,038.00","$9,917.00","$10,035.00",$11.15B
9/20/2019,"$10,183.00","$10,183.00","$9,966.00","$10,002.00",$10.18B
9/19/2019,"$10,250.00","$10,258.00","$10,116.00","$10,180.00",$13.38B
9/18/2019,"$10,166.00","$10,297.00","$9,821.00","$10,258.00",$18.31B
9/17/2019,"$10,202.00","$10,202.00","$10,162.00","$10,162.00",$13.92B
9/16/2019,"$10,266.00","$10,298.00","$10,201.00","$10,201.00",$12.74B
9/15/2019,"$10,323.00","$10,346.00","$10,194.00","$10,275.00",$13.22B
9/14/2019,"$10,369.00","$10,369.00","$10,308.00","$10,321.00",$10.30B
9/13/2019,"$10,364.00","$10,428.00","$10,324.00","$10,364.00",$11.79B
9/12/2019,"$10,424.00","$10,466.00","$10,176.00","$10,359.00",$12.41B
9/11/2019,"$10,155.00","$10,427.00","$10,100.00","$10,418.00",$14.19B
9/10/2019,"$10,105.00","$10,240.00","$9,922.00","$10,152.00",$13.45B
9/9/2019,"$10,316.00","$10,350.00","$10,001.00","$10,111.00",$12.36B
9/8/2019,"$10,403.00","$10,477.00","$10,127.00","$10,318.00",$14.80B
9/7/2019,"$10,486.00","$10,564.00","$10,328.00","$10,410.00",$11.68B
9/6/2019,"$10,354.00","$10,578.00","$10,354.00","$10,486.00",$14.33B
9/5/2019,"$10,577.00","$10,869.00","$10,226.00","$10,336.00",$16.54B
9/4/2019,"$10,569.00","$10,702.00","$10,504.00","$10,575.00",$12.65B
9/3/2019,"$10,630.00","$10,773.00","$10,395.00","$10,568.00",$14.24B
9/2/2019,"$10,341.00","$10,750.00","$10,287.00","$10,631.00",$17.08B
9/1/2019,"$9,749.00","$10,419.00","$9,749.00","$10,346.00",$14.92B
8/31/2019,"$9,601.00","$9,799.00","$9,567.00","$9,746.00",$9.57B
8/30/2019,"$9,586.00","$9,655.00","$9,493.00","$9,600.00",$9.77B
8/29/2019,"$9,499.00","$9,676.00","$9,389.00","$9,592.00",$11.93B
8/28/2019,"$9,750.00","$9,750.00","$9,352.00","$9,497.00",$15.17B
8/27/2019,"$10,181.00","$10,215.00","$9,627.00","$9,745.00",$14.43B
8/26/2019,"$10,367.00","$10,367.00","$10,075.00","$10,180.00",$13.53B
8/25/2019,"$10,139.00","$10,578.00","$10,139.00","$10,369.00",$16.04B
8/24/2019,"$10,139.00","$10,296.00","$9,936.00","$10,137.00",$12.52B
8/23/2019,"$10,400.00","$10,400.00","$9,941.00","$10,136.00",$13.42B
8/22/2019,"$10,106.00","$10,427.00","$10,078.00","$10,396.00",$12.72B
8/21/2019,"$10,127.00","$10,212.00","$9,822.00","$10,107.00",$14.66B
8/20/2019,"$10,769.00","$10,769.00","$9,903.00","$10,134.00",$17.51B
8/19/2019,"$10,909.00","$10,920.00","$10,589.00","$10,764.00",$13.55B
8/18/2019,"$10,324.00","$10,915.00","$10,324.00","$10,915.00",$15.19B
8/17/2019,"$10,230.00","$10,483.00","$10,158.00","$10,326.00",$13.42B
8/16/2019,"$10,351.00","$10,447.00","$10,053.00","$10,227.00",$12.65B
8/15/2019,"$10,289.00","$10,504.00","$9,824.00","$10,352.00",$19.12B
8/14/2019,"$10,066.00","$10,439.00","$9,646.00","$10,295.00",$20.63B
8/13/2019,"$10,887.00","$10,887.00","$9,978.00","$10,062.00",$18.11B
8/12/2019,"$11,389.00","$11,389.00","$10,829.00","$10,883.00",$16.64B
8/11/2019,"$11,527.00","$11,527.00","$11,260.00","$11,384.00",$12.18B
8/10/2019,"$11,302.00","$11,565.00","$11,200.00","$11,539.00",$14.05B
8/9/2019,"$11,873.00","$11,910.00","$11,296.00","$11,304.00",$16.07B
8/8/2019,"$11,989.00","$11,989.00","$11,685.00","$11,873.00",$16.11B
8/7/2019,"$11,960.00","$12,022.00","$11,591.00","$11,985.00",$17.25B
8/6/2019,"$11,482.00","$12,089.00","$11,441.00","$11,956.00",$19.82B
8/5/2019,"$11,812.00","$12,229.00","$11,286.00","$11,482.00",$20.20B
8/4/2019,"$10,967.00","$11,882.00","$10,967.00","$11,809.00",$22.17B
8/3/2019,"$10,816.00","$11,024.00","$10,612.00","$10,961.00",$16.31B
8/2/2019,"$10,529.00","$10,871.00","$10,529.00","$10,814.00",$15.20B
8/1/2019,"$10,374.00","$10,622.00","$10,317.00","$10,525.00",$16.95B
7/31/2019,"$10,089.00","$10,421.00","$9,952.00","$10,377.00",$15.91B
7/30/2019,"$9,587.00","$10,091.00","$9,587.00","$10,091.00",$20.92B
7/29/2019,"$9,497.00","$9,700.00","$9,431.00","$9,584.00",$13.18B
7/28/2019,"$9,533.00","$9,680.00","$9,390.00","$9,493.00",$13.22B
7/27/2019,"$9,469.00","$9,580.00","$9,225.00","$9,531.00",$11.91B
7/26/2019,"$9,834.00","$10,098.00","$9,348.00","$9,470.00",$14.25B
7/25/2019,"$9,883.00","$9,889.00","$9,694.00","$9,834.00",$13.11B
7/24/2019,"$9,780.00","$10,126.00","$9,755.00","$9,894.00",$14.46B
7/23/2019,"$9,862.00","$9,907.00","$9,627.00","$9,773.00",$15.00B
7/22/2019,"$10,319.00","$10,319.00","$9,870.00","$9,870.00",$15.76B
7/21/2019,"$10,581.00","$10,582.00","$10,146.00","$10,322.00",$40.48B
7/20/2019,"$10,742.00","$10,781.00","$10,362.00","$10,573.00",$15.52B
7/19/2019,"$10,526.00","$10,993.00","$10,452.00","$10,750.00",$18.36B
7/18/2019,"$10,633.00","$10,727.00","$10,197.00","$10,518.00",$20.42B
7/17/2019,"$9,693.00","$10,669.00","$9,456.00","$10,634.00",$24.10B
7/16/2019,"$9,495.00","$9,956.00","$9,197.00","$9,685.00",$25.15B
7/15/2019,"$10,821.00","$10,852.00","$9,442.00","$9,479.00",$22.24B
7/14/2019,"$10,219.00","$10,942.00","$10,007.00","$10,814.00",$24.06B
7/13/2019,"$11,359.00","$11,359.00","$10,135.00","$10,222.00",$20.94B
7/12/2019,"$11,766.00","$11,766.00","$10,906.00","$11,348.00",$19.57B
7/11/2019,"$11,356.00","$11,842.00","$11,220.00","$11,770.00",$21.75B
7/10/2019,"$12,107.00","$12,107.00","$11,074.00","$11,358.00",$25.10B
7/9/2019,"$12,558.00","$13,009.00","$11,682.00","$12,104.00",$28.31B
7/8/2019,"$12,266.00","$12,727.00","$12,133.00","$12,554.00",$24.51B
7/7/2019,"$11,466.00","$12,267.00","$11,436.00","$12,267.00",$20.37B
7/6/2019,"$11,280.00","$11,555.00","$11,279.00","$11,455.00",$15.80B
7/5/2019,"$11,046.00","$11,602.00","$11,046.00","$11,296.00",$18.28B
7/4/2019,"$11,196.00","$11,388.00","$10,895.00","$11,022.00",$20.42B
7/3/2019,"$11,945.00","$11,945.00","$11,126.00","$11,197.00",$23.21B
7/2/2019,"$10,854.00","$11,943.00","$10,854.00","$11,943.00",$27.05B
7/1/2019,"$10,604.00","$10,840.00","$9,858.00","$10,839.00",$27.08B
6/30/2019,"$10,800.00","$11,184.00","$10,154.00","$10,607.00",$26.23B
6/29/2019,"$11,900.00","$11,938.00","$10,774.00","$10,797.00",$23.26B
6/28/2019,"$12,305.00","$12,329.00","$11,631.00","$11,904.00",$25.74B
6/27/2019,"$11,223.00","$12,301.00","$11,009.00","$12,301.00",$31.70B
6/26/2019,"$12,943.00","$13,048.00","$10,554.00","$11,203.00",$38.17B
6/25/2019,"$11,752.00","$13,562.00","$11,743.00","$12,919.00",$39.13B
6/24/2019,"$11,036.00","$11,745.00","$11,036.00","$11,745.00",$23.05B
6/23/2019,"$10,871.00","$11,078.00","$10,692.00","$11,033.00",$19.13B
6/22/2019,"$10,722.00","$11,175.00","$10,610.00","$10,866.00",$20.36B
6/21/2019,"$10,199.00","$11,075.00","$10,166.00","$10,723.00",$28.99B
6/20/2019,"$9,540.00","$10,187.00","$9,540.00","$10,187.00",$20.89B
6/19/2019,"$9,278.00","$9,531.00","$9,278.00","$9,527.00",$16.88B
6/18/2019,"$9,089.00","$9,274.00","$9,089.00","$9,274.00",$15.61B
6/17/2019,"$9,338.00","$9,338.00","$9,005.00","$9,082.00",$16.28B
6/16/2019,"$8,988.00","$9,414.00","$8,988.00","$9,335.00",$16.84B
6/15/2019,"$8,846.00","$9,280.00","$8,840.00","$8,989.00",$18.47B
6/14/2019,"$8,673.00","$8,845.00","$8,659.00","$8,845.00",$14.85B
6/13/2019,"$8,230.00","$8,677.00","$8,230.00","$8,677.00",$15.63B
6/12/2019,"$8,164.00","$8,225.00","$8,087.00","$8,224.00",$14.66B
6/11/2019,"$7,910.00","$8,225.00","$7,910.00","$8,167.00",$15.48B
6/10/2019,"$8,017.00","$8,017.00","$7,786.00","$7,908.00",$13.56B
6/9/2019,"$7,648.00","$8,035.00","$7,648.00","$8,009.00",$15.32B
6/8/2019,"$7,932.00","$7,932.00","$7,571.00","$7,651.00",$13.29B
6/7/2019,"$7,997.00","$8,013.00","$7,840.00","$7,933.00",$13.58B
6/6/2019,"$7,811.00","$8,068.00","$7,811.00","$8,009.00",$15.80B
6/5/2019,"$7,784.00","$7,855.00","$7,573.00","$7,799.00",$15.52B
6/4/2019,"$7,701.00","$7,882.00","$7,686.00","$7,772.00",$17.47B
6/3/2019,"$8,123.00","$8,123.00","$7,566.00","$7,704.00",$17.30B
6/2/2019,"$8,735.00","$8,735.00","$8,128.00","$8,128.00",$13.14B
6/1/2019,"$8,555.00","$8,746.00","$8,555.00","$8,733.00",$12.15B
5/31/2019,"$8,540.00","$8,690.00","$8,540.00","$8,556.00",$12.94B
5/30/2019,"$8,308.00","$8,580.00","$8,308.00","$8,525.00",$15.51B
5/29/2019,"$8,673.00","$8,793.00","$8,185.00","$8,297.00",$17.14B
5/28/2019,"$8,729.00","$8,736.00","$8,540.00","$8,675.00",$14.08B
5/27/2019,"$8,795.00","$8,795.00","$8,627.00","$8,734.00",$14.49B
5/26/2019,"$8,675.00","$8,867.00","$8,675.00","$8,797.00",$16.39B
5/25/2019,"$8,053.00","$8,696.00","$8,053.00","$8,696.00",$14.14B
5/24/2019,"$7,999.00","$8,073.00","$7,998.00","$8,057.00",$11.32B
5/23/2019,"$7,866.00","$8,103.00","$7,866.00","$8,010.00",$13.88B
5/22/2019,"$7,642.00","$7,910.00","$7,593.00","$7,875.00",$12.91B
5/21/2019,"$7,933.00","$7,933.00","$7,588.00","$7,655.00",$12.39B
5/20/2019,"$7,976.00","$7,993.00","$7,931.00","$7,931.00",$12.88B
5/19/2019,"$8,176.00","$8,176.00","$7,671.00","$7,962.00",$14.34B
5/18/2019,"$7,273.00","$8,234.00","$7,273.00","$8,191.00",$15.40B
5/17/2019,"$7,381.00","$7,381.00","$7,269.00","$7,271.00",$11.69B
5/16/2019,"$7,870.00","$7,870.00","$7,034.00","$7,375.00",$18.89B
5/15/2019,"$8,165.00","$8,165.00","$7,863.00","$7,863.00",$19.89B
5/14/2019,"$7,976.00","$8,205.00","$7,976.00","$8,165.00",$16.46B
5/13/2019,"$7,795.00","$8,257.00","$7,756.00","$7,974.00",$19.97B
5/12/2019,"$6,973.00","$7,979.00","$6,973.00","$7,795.00",$16.21B
5/11/2019,"$7,153.00","$7,457.00","$6,822.00","$6,971.00",$16.92B
5/10/2019,"$6,401.00","$7,253.00","$6,401.00","$7,152.00",$16.80B
5/9/2019,"$6,201.00","$6,413.00","$6,201.00","$6,375.00",$9.58B
5/8/2019,"$6,037.00","$6,201.00","$6,037.00","$6,201.00",$7.70B
5/7/2019,"$5,927.00","$6,075.00","$5,890.00","$6,059.00",$7.13B
5/6/2019,"$5,884.00","$6,048.00","$5,876.00","$5,956.00",$8.92B
5/5/2019,"$5,860.00","$5,865.00","$5,810.00","$5,839.00",$7.09B
5/4/2019,"$5,951.00","$5,956.00","$5,851.00","$5,908.00",$6.58B
5/3/2019,"$5,800.00","$5,923.00","$5,702.00","$5,882.00",$8.92B
5/2/2019,"$5,546.00","$5,904.00","$5,546.00","$5,841.00",$9.98B
5/1/2019,"$5,483.00","$5,595.00","$5,481.00","$5,575.00",$6.59B
4/30/2019,"$5,404.00","$5,436.00","$5,401.00","$5,436.00",$5.90B
4/29/2019,"$5,300.00","$5,431.00","$5,300.00","$5,423.00",$6.59B
4/28/2019,"$5,317.00","$5,360.00","$5,280.00","$5,315.00",$6.57B
4/27/2019,"$5,268.00","$5,294.00","$5,264.00","$5,285.00",$5.48B
4/26/2019,"$5,323.00","$5,354.00","$5,300.00","$5,323.00",$5.87B
4/25/2019,"$5,188.00","$5,445.00","$5,175.00","$5,291.00",$9.11B
4/24/2019,"$5,454.00","$5,454.00","$5,079.00","$5,174.00",$8.11B
4/23/2019,"$5,531.00","$5,582.00","$5,405.00","$5,447.00",$9.25B
4/22/2019,"$5,387.00","$5,591.00","$5,387.00","$5,535.00",$8.59B
4/21/2019,"$5,294.00","$5,412.00","$5,264.00","$5,387.00",$7.32B
4/20/2019,"$5,320.00","$5,326.00","$5,235.00","$5,299.00",$6.90B
4/19/2019,"$5,293.00","$5,344.00","$5,275.00","$5,321.00",$5.63B
4/18/2019,"$5,287.00","$5,333.00","$5,229.00","$5,290.00",$6.26B
4/17/2019,"$5,233.00","$5,306.00","$5,233.00","$5,290.00",$6.25B
4/16/2019,"$5,199.00","$5,250.00","$5,182.00","$5,228.00",$6.26B
4/15/2019,"$5,039.00","$5,222.00","$5,039.00","$5,207.00",$5.84B
4/14/2019,"$5,168.00","$5,168.00","$4,990.00","$5,040.00",$6.13B
4/13/2019,"$5,084.00","$5,183.00","$5,074.00","$5,169.00",$4.89B
4/12/2019,"$5,082.00","$5,111.00","$5,046.00","$5,079.00",$5.08B
4/11/2019,"$5,043.00","$5,091.00","$4,930.00","$5,076.00",$6.65B
4/10/2019,"$5,318.00","$5,318.00","$4,988.00","$5,048.00",$8.67B
4/9/2019,"$5,195.00","$5,385.00","$5,188.00","$5,315.00",$7.88B
4/8/2019,"$5,285.00","$5,285.00","$5,144.00","$5,194.00",$7.53B
4/7/2019,"$5,211.00","$5,306.00","$5,175.00","$5,291.00",$9.33B
4/6/2019,"$5,074.00","$5,252.00","$5,074.00","$5,215.00",$8.31B
4/5/2019,"$5,061.00","$5,196.00","$4,993.00","$5,074.00",$8.16B
4/4/2019,"$4,927.00","$5,064.00","$4,927.00","$5,053.00",$8.10B
4/3/2019,"$4,969.00","$5,042.00","$4,837.00","$4,924.00",$9.99B
4/2/2019,"$4,907.00","$5,217.00","$4,846.00","$4,972.00",$14.58B
4/1/2019,"$4,171.00","$4,970.00","$4,171.00","$4,908.00",$13.77B
3/31/2019,"$4,119.00","$4,159.00","$4,099.00","$4,157.00",$5.28B
3/30/2019,"$4,124.00","$4,128.00","$4,110.00","$4,121.00",$4.24B
3/29/2019,"$4,130.00","$4,144.00","$4,092.00","$4,128.00",$4.66B
3/28/2019,"$4,041.00","$4,135.00","$4,041.00","$4,122.00",$5.52B
3/27/2019,"$4,055.00","$4,055.00","$4,028.00","$4,044.00",$4.80B
3/26/2019,"$3,949.00","$4,058.00","$3,949.00","$4,053.00",$6.00B
3/25/2019,"$3,959.00","$3,975.00","$3,934.00","$3,972.00",$4.90B
3/24/2019,"$4,013.00","$4,038.00","$3,925.00","$3,953.00",$5.02B
3/23/2019,"$4,023.00","$4,023.00","$3,989.00","$4,007.00",$4.10B
3/22/2019,"$4,011.00","$4,029.00","$4,011.00","$4,022.00",$4.11B
3/21/2019,"$4,004.00","$4,021.00","$3,999.00","$4,012.00",$3.98B
3/20/2019,"$4,057.00","$4,062.00","$3,936.00","$3,992.00",$5.14B
3/19/2019,"$4,057.00","$4,089.00","$4,038.00","$4,084.00",$4.78B
