evt_block_time,initialBCV,newBCV,adjustment,addition,evt_tx_hash,contract_address,evt_index,evt_block_number
2021-06-22 17:44,411,419,8,TRUE,\x6c61e2723c4c14eacbd5578816740c954a38462b295fcd1299d6ffd41d3eadde,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,386,12685437
2021-06-22 17:44,403,411,8,TRUE,\x6c61e2723c4c14eacbd5578816740c954a38462b295fcd1299d6ffd41d3eadde,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,374,12685437
2021-06-22 17:44,395,403,8,TRUE,\x6c61e2723c4c14eacbd5578816740c954a38462b295fcd1299d6ffd41d3eadde,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,362,12685437
2021-06-22 17:44,387,395,8,TRUE,\x6c61e2723c4c14eacbd5578816740c954a38462b295fcd1299d6ffd41d3eadde,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,350,12685437
2021-06-22 17:44,379,387,8,TRUE,\x6c61e2723c4c14eacbd5578816740c954a38462b295fcd1299d6ffd41d3eadde,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,338,12685437
2021-06-22 17:44,371,379,8,TRUE,\x6c61e2723c4c14eacbd5578816740c954a38462b295fcd1299d6ffd41d3eadde,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,326,12685437
2021-06-22 17:44,355,363,8,TRUE,\x6c61e2723c4c14eacbd5578816740c954a38462b295fcd1299d6ffd41d3eadde,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,302,12685437
2021-06-22 17:22,292,299,7,TRUE,\x95a55321f0ccf1ac8135b66bcf8410950d2e8b9d7e2096cfc7f7c81562b86241,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,188,12685342
2021-06-22 17:22,299,306,7,TRUE,\x95a55321f0ccf1ac8135b66bcf8410950d2e8b9d7e2096cfc7f7c81562b86241,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,200,12685342
2021-06-22 17:22,285,292,7,TRUE,\x95a55321f0ccf1ac8135b66bcf8410950d2e8b9d7e2096cfc7f7c81562b86241,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,176,12685342
2021-06-22 17:22,306,313,7,TRUE,\x95a55321f0ccf1ac8135b66bcf8410950d2e8b9d7e2096cfc7f7c81562b86241,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,212,12685342
2021-06-22 17:22,313,320,7,TRUE,\x95a55321f0ccf1ac8135b66bcf8410950d2e8b9d7e2096cfc7f7c81562b86241,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,224,12685342
2021-06-22 17:22,320,327,7,TRUE,\x95a55321f0ccf1ac8135b66bcf8410950d2e8b9d7e2096cfc7f7c81562b86241,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,236,12685342
2021-06-22 17:22,327,334,7,TRUE,\x95a55321f0ccf1ac8135b66bcf8410950d2e8b9d7e2096cfc7f7c81562b86241,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,248,12685342
2021-06-22 17:22,334,341,7,TRUE,\x95a55321f0ccf1ac8135b66bcf8410950d2e8b9d7e2096cfc7f7c81562b86241,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,260,12685342
2021-06-22 17:22,341,348,7,TRUE,\x95a55321f0ccf1ac8135b66bcf8410950d2e8b9d7e2096cfc7f7c81562b86241,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,272,12685342
2021-06-22 17:22,348,355,7,TRUE,\x95a55321f0ccf1ac8135b66bcf8410950d2e8b9d7e2096cfc7f7c81562b86241,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,284,12685342
2021-06-21 23:53,290,285,5,FALSE,\xc5e458fba8140192b4c13eb995a79bccb64dd84542362b0e0809f0102142133c,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,257,12680655
2021-06-21 23:39,295,290,5,FALSE,\x99860213e84e29efbc2774acb8434986806c7ff2fe09d4ca2404282f8e4f7942,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,196,12680593
2021-06-21 23:27,300,295,5,FALSE,\xd429d51f6e83e68479de141b7d166e12eefc654b44d31de385fa38f2becf65f7,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,273,12680548
